Name,Strokes Gained Approach
"Fleetwood, Tommy",0.95
"Hatton, Tyrrell",0.93
"Pepperell, Eddie",0.82
"Kim, Tom",0.81
"McIlroy, Rory",0.75
"Björk, Alexander",0.75
"Paul, Yannik",0.75
"Kjeldsen, Søren",0.74
"Ferguson, Ewen",0.73
"Molinari, Edoardo",0.72
"Fisher, Ross",0.7
"Otaegui, Adrian",0.7
"Luiten, Joost",0.68
"Scott, Adam",0.67
"Olesen, Thorbjørn",0.67
"Rose, Justin",0.67
"Fitzpatrick, Alex",0.65
"Højgaard, Nicolai",0.64
"Zanotti, Fabrizio",0.61
"Aphibarnrat, Kiradech",0.6
"Bradbury, Dan",0.57
"Meronk, Adrian",0.56
"Wallace, Matt",0.55
"Smith, Jordan",0.51
"Crocker, Sean",0.51
"Southgate, Matthew",0.5
"Aiken, Thomas",0.49
"Schmid, Matti",0.47
"Van Tonder, Daniel",0.46
"Brun, Julien",0.45
"Coetzee, George",0.45
"Waring, Paul",0.44
"Rozner, Antoine",0.43
"Syme, Connor",0.41
"Lacroix, Frederic",0.4
"Hoshino, Rikuya",0.4
"Santos, Ricardo",0.4
"Larrazábal, Pablo",0.39
"Tarrio, Santiago",0.39
"MacIntyre, Robert",0.37
"Campillo, Jorge",0.36
"Baldwin, Matthew",0.35
"Lombard, Zander",0.35
"Perez, Victor",0.33
"Detry, Thomas",0.33
"Hillier, Daniel",0.32
"Schmitt, Maximilian",0.32
"Lorenzo-Vera, Mike",0.31
"Schaper, Jayden",0.3
"Højgaard, Rasmus",0.3
"Du Plessis, Hennie",0.29
"Lawrence, Thriston",0.28
"Scrivener, Jason",0.27
"Simonsen, Martin",0.27
"Helligkilde, Marcus",0.26
"Winther, Jeff",0.26
"Samooja, Kalle",0.25
"Mansell, Richard",0.24
"Fitzpatrick, Matt",0.24
"Kruyswijk, Jacques",0.21
"Armitage, Marcus",0.21
"Välimäki, Sami",0.2
"Kawamura, Masahiro",0.19
"Guerrier, Julien",0.18
"Sharma, Shubhankar",0.18
"Cañizares, Alejandro",0.17
"Whitnell, Dale",0.17
"Langasque, Romain",0.16
"Wu, Ashun",0.16
"Higa, Kazuki",0.16
"Brown, Daniel",0.16
"Fox, Ryan",0.16
"Ritchie, JC",0.16
"Figueiredo, Pedro",0.14
"Horschel, Billy",0.13
"Söderberg, Sebastian",0.13
"Siem, Marcel",0.12
"Forsström, Simon",0.11
"Nørgaard, Niklas",0.11
"Ramsay, Richie",0.1
"Sciot-Siegrist, Robin",0.09
"Hill, Calum",0.09
"Sullivan, Andy",0.09
"Shinkwin, Callum",0.08
"Veerman, Johannes",0.08
"Catlin, John",0.08
"Schneider, Marcel",0.07
"Pavon, Matthieu",0.07
"Bekker, Oliver",0.07
"Wilson, Andrew",0.07
"Lee, Min Woo",0.05
"Elvira, Nacho",0.05
"Huizing, Daan",0.05
"Molinari, Francesco",0.04
"Lowry, Shane",0.04
"Del Rey, Alejandro",0.02
"Nienaber, Wilco",0.02
"Gavins, Daniel",0.01
"Hisatsune, Ryo",0.01
"Colsaerts, Nicolas",0
"Clements, Todd",0
"De Jager, Louis",-0.01
"Cabrera Bello, Rafa",-0.01
"Easton, Bryce",-0.01
"Nemecz, Lukas",-0.01
"McKibbin, Tom",-0.01
"Paratore, Renato",-0.02
"Donaldson, Jamie",-0.02
"Saddier, Adrien",-0.05
"Morrison, James",-0.06
"Harrington, Padraig",-0.06
"Garcia-Heredia, Alfredo",-0.07
"Kieffer, Maximilian",-0.07
"Van Driel, Darius",-0.08
"Fichardt, Darren",-0.09
"Forrest, Grant",-0.09
"Hurley, Gary",-0.1
"Kinhult, Marcus",-0.11
"Migliozzi, Guido",-0.11
"Ko, Jeong weon",-0.11
"Dantorp, Jens",-0.12
"Jordan, Matthew",-0.13
"Kimsey, Nathan",-0.15
"Wang, Jeunghun",-0.17
"Norris, Shaun",-0.2
"Pulkkanen, Tapio",-0.21
"Von Dellingshausen, Nicolai",-0.21
"Lagergren, Joakim",-0.22
"Horsey, David",-0.22
"Lemke, Niklas",-0.22
"Hidalgo, Angel",-0.23
"Sordet, Clément",-0.24
"Green, Gavin",-0.25
"Bjørn, Thomas",-0.25
"Cockerill, Aaron",-0.25
"Ravetto, David",-0.25
"Long, Hurly",-0.28
"Walters, Justin",-0.28
"Axelsen, John",-0.29
"Parry, John",-0.3
"Strydom, Ockie",-0.3
"Besseling, Wil",-0.31
"Freiburghaus, Jeremy",-0.31
"Levy, Alexander",-0.32
"Law, David",-0.32
"Arnaus, Adri",-0.33
"Johannessen, Kristian Krogh",-0.37
"Jamieson, Scott",-0.41
"Wiebe, Gunner",-0.42
"Strydom, Tristen",-0.42
"Kristjansson, Gudmundur",-0.43
"Murphy, John",-0.44
"Li, Haotong",-0.44
"Warren, Marc",-0.44
"Stal, Gary",-0.44
"JaneWattananond, Jazz",-0.44
"Garcia, Sebastian",-0.45
"Knappe, Alexander",-0.46
"Germishuys, Deon",-0.47
"Wilson, Oliver",-0.51
"Hanna, Chase",-0.52
"Lindberg, Mikael",-0.55
"Gallacher, Stephen",-0.55
"Lee, Joshua",-0.61
"Gandas, Manu",-0.62
"Bachem, Nick",-0.62
"Schott, Freddy",-0.62
"Stalter, Joël",-0.65
"Porteous, Garrick",-0.66
"Hunderbøll, Oliver",-0.71
"Hutsby, Sam",-0.71
"Iwasaki, Aguri",-0.73
"Gradecki, Mateusz",-0.75
"Bring, Christoffer",-0.79
"Kim, Yeongsu",-0.94
"Edén, Tobias",-1.48
"Ma, Chengyao",-1.55
"Windred, Blake",-1.63
